StockCode,Year,Week,Quantity,Price,IsWeekend,Hour,CountryCode,CategoryCluster,Month,IsHolidaySeason,Quantity_lag_1,Quantity_roll_mean_2,Quantity_roll_mean_4
22112,2010,1,44,4.95,2,13.2,38,16,1,False,46.0,173.5,250.75
22112,2010,2,84,4.8500000000000005,0,13.5,38,16,1,False,44.0,45.0,193.75
22112,2010,3,36,4.95,4,13.071428571428571,38,16,1,False,84.0,64.0,118.75
22112,2010,4,78,4.908823529411765,3,13.0,38,16,1,False,36.0,60.0,52.5
22112,2010,5,35,4.95,3,14.222222222222221,38,16,2,False,78.0,57.0,60.5
22112,2010,6,14,4.95,2,13.0,38,16,2,False,35.0,56.5,58.25
22112,2010,7,66,4.8500000000000005,0,12.142857142857142,38,16,2,False,14.0,24.5,40.75
22112,2010,8,22,4.95,1,12.777777777777779,38,16,2,False,66.0,40.0,48.25
22112,2010,9,21,4.95,3,13.125,38,16,3,False,22.0,44.0,34.25
22112,2010,10,3,4.25,0,9.0,38,16,3,False,21.0,21.5,30.75
22112,2010,11,6,4.95,2,12.75,38,16,3,False,3.0,12.0,28.0
22112,2010,12,11,4.95,1,13.75,38,16,3,False,6.0,4.5,13.0
22112,2010,13,10,4.95,0,11.4,38,16,3,False,11.0,8.5,10.25
22112,2010,14,40,4.833333333333333,2,11.833333333333334,38,16,4,False,10.0,10.5,7.5
22112,2010,15,11,4.95,1,12.4,38,16,4,False,40.0,25.0,16.75
22112,2010,16,39,4.8100000000000005,0,10.6,38,16,4,False,11.0,25.5,18.0
22112,2010,17,1,4.95,0,14.0,38,16,4,False,39.0,25.0,25.0
22112,2010,18,22,4.95,1,15.75,38,16,5,False,1.0,20.0,22.75
22112,2010,19,31,4.8100000000000005,1,12.0,38,16,5,False,22.0,11.5,18.25
22112,2010,20,4,4.95,1,12.0,38,16,5,False,31.0,26.5,23.25
22112,2010,21,11,4.95,0,10.666666666666666,38,16,5,False,4.0,17.5,14.5
22112,2010,22,6,4.95,0,13.0,38,16,6,False,11.0,7.5,17.0
22112,2010,23,14,4.95,2,13.0,38,16,6,False,6.0,8.5,13.0
22112,2010,24,3,4.95,0,11.0,38,16,6,False,14.0,10.0,8.75
22112,2010,25,31,4.775,0,12.75,38,16,6,False,3.0,8.5,8.5
22112,2010,26,1,4.95,0,12.0,38,16,7,False,31.0,17.0,13.5
22112,2010,27,11,4.95,0,12.666666666666666,38,16,7,False,1.0,16.0,12.25
22112,2010,28,15,4.95,0,11.5,38,16,7,False,11.0,6.0,11.5
22112,2010,29,9,4.95,2,11.666666666666666,38,16,7,False,15.0,13.0,14.5
22112,2010,30,96,4.716666666666667,0,10.666666666666666,38,16,7,False,9.0,12.0,9.0
22112,2010,31,40,4.8500000000000005,0,12.285714285714286,38,16,8,False,96.0,52.5,32.75
22112,2010,32,19,4.95,0,13.25,38,16,8,False,40.0,68.0,40.0
22112,2010,33,59,4.67,1,13.2,38,16,8,False,19.0,29.5,41.0
22112,2010,34,49,4.833333333333333,1,11.833333333333334,38,16,8,False,59.0,39.0,53.5
22112,2010,35,17,4.95,0,12.5,10,16,9,False,49.0,54.0,41.75
22112,2010,36,87,4.903333333333333,3,12.533333333333333,38,16,9,False,17.0,33.0,36.0
22112,2010,37,51,4.95,5,13.0,38,16,9,False,87.0,52.0,53.0
22112,2010,38,211,4.8660000000000005,6,12.8,38,16,9,False,51.0,69.0,51.0
22112,2010,39,268,4.90483870967742,3,12.483870967741936,38,16,9,False,211.0,131.0,91.5
22112,2010,40,128,4.929411764705883,8,13.029411764705882,38,16,10,False,268.0,239.5,154.25
22112,2010,41,153,4.872222222222223,7,13.518518518518519,38,16,10,False,128.0,198.0,164.5
22112,2010,42,244,4.891666666666667,9,12.604166666666666,34,16,10,False,153.0,140.5,190.0
22112,2010,43,179,4.90625,10,12.65625,38,16,10,False,244.0,198.5,198.25
22112,2010,44,226,4.912162162162162,7,12.567567567567568,38,16,11,False,179.0,211.5,176.0
22112,2010,45,276,4.877083333333333,5,13.083333333333334,38,16,11,False,226.0,202.5,200.5
22112,2010,46,451,4.841111111111111,9,13.088888888888889,38,16,11,False,276.0,251.0,231.25
22112,2010,47,387,4.885384615384615,10,13.03076923076923,38,16,11,True,451.0,363.5,283.0
22112,2010,48,494,4.9,24,12.871428571428572,38,16,11,True,387.0,419.0,335.0
22112,2010,49,535,4.845945945945946,10,12.5,38,16,12,True,494.0,440.5,402.0
22112,2010,50,311,4.8500000000000005,2,12.928571428571429,38,16,12,True,535.0,514.5,466.75
22112,2010,51,166,4.833333333333333,0,13.5,34,16,12,True,311.0,423.0,431.75
22112,2011,1,30,4.95,5,12.727272727272727,38,16,1,False,166.0,238.5,376.5
22112,2011,2,13,4.95,1,12.5,38,16,1,False,30.0,98.0,260.5
22112,2011,3,16,4.95,1,14.0,38,16,1,False,13.0,21.5,130.0
22112,2011,4,24,4.95,1,14.0,38,16,1,False,16.0,14.5,56.25
22112,2011,5,15,4.95,0,12.75,38,16,1,False,24.0,20.0,20.75
22112,2011,6,8,4.95,0,12.666666666666666,38,16,2,False,15.0,19.5,17.0
22112,2011,7,20,4.95,0,13.4,37,16,2,False,8.0,11.5,15.75
22112,2011,8,32,4.775,1,11.5,38,16,2,False,20.0,14.0,16.75
22112,2011,9,11,4.95,3,11.0,38,16,3,False,32.0,26.0,18.75
22112,2011,10,6,4.95,0,14.0,38,16,3,False,11.0,21.5,17.75
22112,2011,11,8,4.95,0,10.666666666666666,38,16,3,False,6.0,8.5,17.25
22112,2011,12,4,4.95,1,10.0,38,16,3,False,8.0,7.0,14.25
22112,2011,13,3,4.95,0,12.0,38,16,3,False,4.0,6.0,7.25
22112,2011,14,3,4.95,1,11.0,38,16,4,False,3.0,3.5,5.25
22112,2011,15,11,4.95,0,13.75,38,16,4,False,3.0,3.0,4.5
22112,2011,16,4,4.95,0,11.5,38,16,4,False,11.0,7.0,5.25
22112,2011,17,24,4.25,0,12.0,38,16,4,False,4.0,7.5,5.25
22112,2011,18,27,4.6,0,10.0,38,16,5,False,24.0,14.0,10.5
22112,2011,19,12,4.95,0,13.0,38,16,5,False,27.0,25.5,16.5
22112,2011,20,38,4.775,0,14.25,38,16,5,False,12.0,19.5,16.75
22112,2011,21,1,4.95,1,14.0,38,16,5,False,38.0,25.0,25.25
22112,2011,22,4,4.95,0,12.5,14,16,6,False,1.0,19.5,19.5
22112,2011,23,6,4.95,0,14.0,38,16,6,False,4.0,2.5,13.75
22112,2011,24,79,4.6,0,11.25,38,16,6,False,6.0,5.0,12.25
22112,2011,25,2,4.95,0,12.0,38,16,6,False,79.0,42.5,22.5
22112,2011,26,11,4.95,1,11.666666666666666,38,16,6,False,2.0,40.5,22.75
22112,2011,27,12,4.95,0,14.5,38,16,7,False,11.0,6.5,24.5
22112,2011,28,3,4.95,1,13.0,38,16,7,False,12.0,11.5,26.0
22112,2011,29,99,4.833333333333333,0,12.0,38,16,7,False,3.0,7.5,7.0
22112,2011,30,58,4.775,0,13.0,38,16,7,False,99.0,51.0,31.25
22112,2011,31,48,4.6,0,12.0,38,16,8,False,58.0,78.5,43.0
22112,2011,32,44,4.8500000000000005,0,12.0,38,16,8,False,48.0,53.0,52.0
22112,2011,33,14,4.95,0,14.25,23,16,8,False,44.0,46.0,62.25
22112,2011,34,124,4.891666666666667,2,13.5,39,16,8,False,14.0,29.0,41.0
22112,2011,35,48,4.75,0,13.0,38,16,8,False,124.0,69.0,57.5
22112,2011,36,157,4.880000000000001,3,11.8,38,16,9,False,48.0,86.0,57.5
22112,2011,37,158,4.90625,2,12.75,38,16,9,False,157.0,102.5,85.75
22112,2011,38,184,4.908823529411765,6,12.764705882352942,38,16,9,False,158.0,157.5,121.75
22112,2011,39,171,4.872222222222223,4,11.61111111111111,38,16,9,False,184.0,171.0,136.75
22112,2011,40,79,4.915,1,12.4,38,16,10,False,171.0,177.5,167.5
22112,2011,41,110,5.194761904761905,1,12.904761904761905,38,16,10,False,79.0,125.0,148.0
22112,2011,42,313,4.814516129032258,5,12.483870967741936,38,16,10,False,110.0,94.5,136.0
22112,2011,43,211,4.865151515151515,6,12.727272727272727,38,16,10,False,313.0,211.5,168.25
22112,2011,44,197,4.872222222222223,7,12.666666666666666,38,16,10,False,211.0,262.0,178.25
22112,2011,45,447,4.804166666666666,5,12.458333333333334,38,16,11,False,197.0,204.0,207.75
22112,2011,46,485,4.8500000000000005,12,12.714285714285714,38,16,11,False,447.0,322.0,292.0
22112,2011,47,171,4.893243243243243,7,13.513513513513514,38,16,11,True,485.0,466.0,335.0
22112,2011,48,388,4.755555555555556,3,12.36111111111111,38,16,11,True,171.0,328.0,325.0
22112,2011,49,264,4.898780487804878,0,12.439024390243903,38,16,12,True,388.0,279.5,372.75
22114,2010,1,102,3.866666666666667,4,13.916666666666666,38,16,1,False,118.0,291.5,354.5
22114,2010,2,208,3.854761904761905,0,12.619047619047619,38,16,1,False,102.0,110.0,278.5
22114,2010,3,44,3.95,3,12.76923076923077,38,16,1,False,208.0,155.0,223.25
22114,2010,4,61,3.95,2,12.625,38,16,1,False,44.0,126.0,118.0
22114,2010,5,26,3.95,4,12.636363636363637,38,16,2,False,61.0,52.5,103.75
22114,2010,6,20,3.9500000000000006,1,13.0,38,16,2,False,26.0,43.5,84.75
22114,2010,7,27,3.95,1,12.428571428571429,38,16,2,False,20.0,23.0,37.75
22114,2010,8,44,3.95,4,13.285714285714286,38,16,2,False,27.0,23.5,33.5
22114,2010,9,21,3.9500000000000006,2,14.444444444444445,38,16,3,False,44.0,35.5,29.25
22114,2010,10,15,3.95,1,12.2,38,16,3,False,21.0,32.5,28.0
22114,2010,11,28,3.95,0,14.2,38,16,3,False,15.0,18.0,26.75
22114,2010,12,25,3.95,3,13.125,38,16,3,False,28.0,21.5,27.0
22114,2010,13,15,3.95,0,11.4,38,16,3,False,25.0,26.5,22.25
22114,2010,14,96,3.866666666666667,0,10.666666666666666,38,16,4,False,15.0,20.0,20.75
22114,2010,15,2,3.95,1,13.5,38,16,4,False,96.0,55.5,41.0
22114,2010,16,30,3.616666666666667,0,12.0,38,16,4,False,2.0,49.0,34.5
22114,2010,17,12,3.9500000000000006,0,15.0,38,16,4,False,30.0,16.0,35.75
22114,2010,18,29,3.825,1,15.0,38,16,5,False,12.0,21.0,35.0
22114,2010,19,58,3.7833333333333337,1,11.333333333333334,38,16,5,False,29.0,20.5,18.25
22114,2010,20,6,3.9500000000000006,2,12.666666666666666,38,16,5,False,58.0,43.5,32.25
22114,2010,21,4,3.95,0,10.0,38,16,5,False,6.0,32.0,26.25
22114,2010,22,8,3.9500000000000006,0,13.0,38,16,6,False,4.0,5.0,24.25
22114,2010,23,10,3.9500000000000006,0,13.0,38,16,6,False,8.0,6.0,19.0
22114,2010,25,10,3.9500000000000006,0,11.666666666666666,38,16,6,False,10.0,9.0,7.0
22114,2010,26,12,3.9500000000000006,0,14.0,38,16,6,False,10.0,10.0,8.0
22114,2010,27,4,3.95,0,14.0,38,16,7,False,12.0,11.0,10.0
22114,2010,28,16,3.9500000000000006,0,11.666666666666666,10,16,7,False,4.0,8.0,9.0
22114,2010,29,62,3.878571428571429,3,12.0,38,16,7,False,16.0,10.0,10.5
22114,2010,30,142,3.85,1,11.6,38,16,7,False,62.0,39.0,23.5
22114,2010,31,40,3.866666666666667,1,12.666666666666666,38,16,8,False,142.0,102.0,56.0
22114,2010,32,28,3.95,1,14.125,38,16,8,False,40.0,91.0,65.0
22114,2010,33,71,3.8388888888888895,2,13.222222222222221,38,16,8,False,28.0,34.0,68.0
22114,2010,34,49,3.866666666666667,1,12.5,38,16,8,False,71.0,49.5,70.25
22114,2010,35,33,3.95,3,12.571428571428571,10,16,9,False,49.0,60.0,47.0
22114,2010,36,34,3.9500000000000006,4,12.333333333333334,31,16,9,False,33.0,41.0,45.25
22114,2010,37,144,3.866666666666667,4,12.722222222222221,38,16,9,False,34.0,33.5,46.75
22114,2010,38,122,3.894444444444445,3,12.722222222222221,38,16,9,False,144.0,89.0,65.0
22114,2010,39,105,3.9272727272727277,6,12.363636363636363,38,16,9,False,122.0,133.0,83.25
22114,2010,40,282,3.889024390243903,8,12.195121951219512,38,16,10,False,105.0,113.5,101.25
22114,2010,41,168,3.9327586206896554,6,13.379310344827585,10,16,10,False,282.0,193.5,163.25
22114,2010,42,242,3.903488372093023,9,12.186046511627907,34,16,10,False,168.0,225.0,169.25
22114,2010,43,232,3.9045454545454543,8,12.212121212121213,38,16,10,False,242.0,205.0,199.25
22114,2010,44,207,3.9236842105263157,8,13.552631578947368,38,16,11,False,232.0,237.0,231.0
22114,2010,45,200,3.907142857142857,4,13.057142857142857,38,16,11,False,207.0,219.5,212.25
22114,2010,46,202,3.9261904761904765,6,12.785714285714286,38,16,11,False,200.0,203.5,220.25
22114,2010,47,343,3.8933962264150948,12,13.320754716981131,38,16,11,True,202.0,201.0,210.25
22114,2010,48,425,3.922602739726028,22,12.698630136986301,38,16,11,True,343.0,272.5,238.0
22114,2010,49,548,3.920149253731344,0,12.119402985074627,38,16,12,True,425.0,384.0,292.5
22114,2010,50,52,3.7,0,10.5,38,16,12,True,548.0,486.5,379.5
22114,2010,51,8,3.95,0,12.0,38,16,12,True,52.0,300.0,342.0
22114,2011,4,1,3.95,0,12.0,38,16,1,False,8.0,30.0,258.25
22114,2011,9,2,3.95,1,12.0,38,16,3,False,1.0,4.5,152.25
22114,2011,33,3,4.25,2,13.5,38,16,8,False,2.0,1.5,15.75
22114,2011,34,71,4.14,1,13.1,38,16,8,False,3.0,2.5,3.5
22114,2011,35,31,4.235714285714286,2,12.571428571428571,38,16,9,False,71.0,37.0,19.25
22114,2011,36,143,4.192857142857143,3,12.5,38,16,9,False,31.0,51.0,26.75
22114,2011,37,218,4.1499999999999995,2,12.413793103448276,38,16,9,False,143.0,87.0,62.0
22114,2011,38,485,4.180357142857143,4,12.178571428571429,38,16,9,False,218.0,180.5,115.75
22114,2011,39,129,4.2214285714285715,5,12.642857142857142,38,16,9,False,485.0,351.5,219.25
22114,2011,40,154,4.341333333333334,4,12.566666666666666,38,16,10,False,129.0,307.0,243.75
22114,2011,41,139,4.181818181818182,4,12.363636363636363,38,16,10,False,154.0,141.5,246.5
22114,2011,42,146,4.194827586206896,4,12.655172413793103,38,16,10,False,139.0,146.5,226.75
22114,2011,43,133,4.4116,4,12.04,38,16,10,False,146.0,142.5,142.0
22114,2011,44,152,4.379117647058823,6,13.176470588235293,38,16,10,False,133.0,139.5,143.0
22114,2011,45,306,4.173076923076923,4,13.0,38,16,11,False,152.0,142.5,142.5
22114,2011,46,398,4.267799999999999,14,12.44,38,16,11,False,306.0,229.0,184.25
22114,2011,47,192,4.223684210526316,7,12.447368421052632,38,16,11,True,398.0,352.0,247.25
22114,2011,48,308,4.331315789473685,1,12.526315789473685,38,16,11,True,192.0,295.0,262.0
22114,2011,49,224,4.318,0,13.166666666666666,38,16,12,True,308.0,250.0,301.0
22138,2010,1,55,4.833333333333333,1,13.166666666666666,38,0,1,False,7.0,64.5,131.0
22138,2010,2,54,4.95,0,12.823529411764707,36,0,1,False,55.0,31.0,95.75
22138,2010,3,74,4.908823529411765,3,12.705882352941176,38,0,1,False,54.0,54.5,59.5
22138,2010,4,61,4.95,4,12.1875,38,0,1,False,74.0,64.0,47.5
22138,2010,5,50,4.9,4,12.428571428571429,38,0,2,False,61.0,67.5,61.0
22138,2010,6,86,4.95,6,11.818181818181818,38,0,2,False,50.0,55.5,59.75
22138,2010,7,100,4.916666666666667,2,11.666666666666666,38,0,2,False,86.0,68.0,67.75
22138,2010,8,183,4.790909090909091,2,13.363636363636363,38,0,2,False,100.0,93.0,74.25
22138,2010,9,58,4.95,2,11.529411764705882,13,0,3,False,183.0,141.5,104.75
22138,2010,10,57,4.872222222222223,2,12.555555555555555,38,0,3,False,58.0,120.5,106.75
22138,2010,11,121,4.920833333333333,2,11.75,38,0,3,False,57.0,57.5,99.5
22138,2010,12,132,4.92741935483871,7,11.838709677419354,38,0,3,False,121.0,89.0,104.75
22138,2010,13,96,4.876111111111111,0,13.055555555555555,38,0,3,False,132.0,126.5,92.0
22138,2010,14,79,4.95,0,12.3,38,0,4,False,96.0,114.0,101.5
22138,2010,15,63,4.95,6,12.36,38,0,4,False,79.0,87.5,107.0
22138,2010,16,59,4.95,1,12.9375,38,0,4,False,63.0,71.0,92.5
22138,2010,17,111,4.920833333333333,1,12.458333333333334,38,0,4,False,59.0,61.0,74.25
22138,2010,18,98,4.876315789473685,8,13.105263157894736,32,0,5,False,111.0,85.0,78.0
22138,2010,19,51,4.95,4,11.555555555555555,38,0,5,False,98.0,104.5,82.75
22138,2010,20,59,4.95,1,11.833333333333334,10,0,5,False,51.0,74.5,79.75
22138,2010,21,72,4.95,1,11.571428571428571,38,0,5,False,59.0,55.0,79.75
22138,2010,22,22,4.95,3,11.8,38,0,6,False,72.0,65.5,70.0
22138,2010,23,66,4.95,1,13.222222222222221,38,0,6,False,22.0,47.0,51.0
22138,2010,24,36,4.95,0,12.75,38,0,6,False,66.0,44.0,54.75
22138,2010,25,31,4.95,1,12.285714285714286,38,0,6,False,36.0,51.0,49.0
22138,2010,26,51,4.95,0,11.5,38,0,6,False,31.0,33.5,38.75
22138,2010,27,372,4.8961538461538465,2,12.384615384615385,38,0,7,False,51.0,41.0,46.0
22138,2010,28,76,4.903333333333333,3,12.466666666666667,38,0,7,False,372.0,211.5,122.5
22138,2010,29,136,4.891666666666667,3,12.416666666666666,38,0,7,False,76.0,224.0,132.5
22138,2010,30,57,4.8961538461538465,1,11.538461538461538,33,0,7,False,136.0,106.0,158.75
22138,2010,31,55,4.8625,0,13.25,38,0,8,False,57.0,96.5,160.25
22138,2010,32,73,4.90625,1,11.1875,38,0,8,False,55.0,56.0,81.0
22138,2010,33,120,4.916666666666667,6,13.095238095238095,33,0,8,False,73.0,64.0,80.25
22138,2010,34,40,4.95,1,12.454545454545455,38,0,8,False,120.0,96.5,76.25
22138,2010,35,73,4.903333333333333,2,11.8,9,0,8,False,40.0,80.0,72.0
22138,2010,36,90,4.911111111111111,3,12.722222222222221,38,0,9,False,73.0,56.5,76.5
22138,2010,37,42,4.95,0,12.555555555555555,38,0,9,False,90.0,81.5,80.75
22138,2010,38,111,4.918181818181818,0,12.863636363636363,14,0,9,False,42.0,66.0,61.25
22138,2010,39,159,4.925862068965517,5,12.655172413793103,38,0,9,False,111.0,76.5,79.0
22138,2010,40,118,4.922000000000001,2,12.48,38,0,10,False,159.0,135.0,100.5
22138,2010,41,192,4.88,4,12.633333333333333,38,0,10,False,118.0,138.5,107.5
22138,2010,42,71,4.95,0,12.227272727272727,38,0,10,False,192.0,155.0,145.0
22138,2010,43,15,4.385714285714286,1,14.857142857142858,38,0,10,False,71.0,131.5,135.0
22138,2010,44,6,4.95,0,12.333333333333334,38,0,11,False,15.0,43.0,99.0
22138,2010,51,15,4.95,0,13.75,38,0,12,True,6.0,10.5,71.0
22138,2011,1,41,4.95,3,13.357142857142858,38,0,1,False,15.0,10.5,26.75
22138,2011,2,21,4.95,0,11.428571428571429,13,0,1,False,41.0,28.0,19.25
22138,2011,3,108,4.8625,1,12.25,14,0,1,False,21.0,31.0,20.75
22138,2011,4,47,4.8961538461538465,2,12.0,38,0,1,False,108.0,64.5,46.25
22138,2011,5,47,4.95,0,13.272727272727273,38,0,1,False,47.0,77.5,54.25
22138,2011,6,17,4.95,2,12.8,38,0,2,False,47.0,47.0,55.75
22138,2011,7,67,4.8625,2,10.875,38,0,2,False,17.0,32.0,54.75
22138,2011,8,149,4.9,2,11.785714285714286,28,0,2,False,67.0,42.0,44.5
22138,2011,9,44,4.9,3,12.142857142857142,13,0,2,False,149.0,108.0,70.0
22138,2011,10,47,4.8625,0,11.25,38,0,3,False,44.0,96.5,69.25
22138,2011,11,66,4.90625,2,11.4375,38,0,3,False,47.0,45.5,76.75
22138,2011,12,77,4.911111111111111,1,11.5,38,0,3,False,66.0,56.5,76.5
22138,2011,13,47,4.95,2,12.0,38,0,3,False,77.0,71.5,58.5
22138,2011,14,59,4.9,3,11.642857142857142,10,0,4,False,47.0,62.0,59.25
22138,2011,15,53,4.95,0,13.2,38,0,4,False,59.0,53.0,62.25
22138,2011,16,49,4.95,0,12.882352941176471,38,0,4,False,53.0,56.0,59.0
22138,2011,17,10,4.95,1,13.0,38,0,4,False,49.0,51.0,52.0
22138,2011,18,118,4.8625,0,11.375,38,0,5,False,10.0,29.5,42.75
22138,2011,19,83,4.911111111111111,1,12.333333333333334,38,0,5,False,118.0,64.0,57.5
22138,2011,20,69,4.903333333333333,2,11.8,38,0,5,False,83.0,100.5,65.0
22138,2011,21,39,4.95,2,12.416666666666666,38,0,5,False,69.0,76.0,70.0
22138,2011,22,55,4.8625,0,12.75,38,0,5,False,39.0,54.0,77.25
22138,2011,23,165,4.839473684210526,0,12.263157894736842,13,0,6,False,55.0,47.0,61.5
22138,2011,24,88,4.891666666666667,3,11.833333333333334,38,0,6,False,165.0,110.0,82.0
22138,2011,25,25,4.95,0,11.285714285714286,5,0,6,False,88.0,126.5,86.75
22138,2011,26,12,4.95,0,13.6,38,0,6,False,25.0,56.5,83.25
22138,2011,27,33,4.95,1,12.2,38,0,7,False,12.0,18.5,72.5
22138,2011,28,53,4.95,2,12.61111111111111,38,0,7,False,33.0,22.5,39.5
22138,2011,29,67,4.9,2,13.0,38,0,7,False,53.0,43.0,30.75
22138,2011,30,32,4.95,0,12.3,38,0,7,False,67.0,60.0,41.25
22138,2011,31,35,4.95,0,11.909090909090908,38,0,8,False,32.0,49.5,46.25
22138,2011,32,36,4.95,0,13.11111111111111,10,0,8,False,35.0,33.5,46.75
22138,2011,33,115,4.872222222222223,4,11.666666666666666,38,0,8,False,36.0,35.5,42.5
22138,2011,34,36,4.95,1,11.7,38,0,8,False,115.0,75.5,54.5
22138,2011,35,13,4.95,0,12.75,38,0,8,False,36.0,75.5,55.5
22138,2011,36,63,4.95,3,11.88888888888889,38,0,9,False,13.0,24.5,50.0
22138,2011,37,122,4.911111111111111,3,12.166666666666666,38,0,9,False,63.0,38.0,56.75
22138,2011,38,482,5.222272727272728,3,12.272727272727273,38,0,9,False,122.0,92.5,58.5
22138,2011,39,118,5.147692307692308,5,13.192307692307692,38,0,9,False,482.0,302.0,170.0
22138,2011,40,110,5.144666666666667,2,12.1,38,0,10,False,118.0,300.0,196.25
22138,2011,41,97,5.1836,0,13.04,38,0,10,False,110.0,114.0,208.0
22138,2011,42,156,5.080588235294118,4,12.352941176470589,14,0,10,False,97.0,103.5,201.75
22138,2011,43,200,4.907575757575758,8,12.606060606060606,38,0,10,False,156.0,126.5,120.25
22138,2011,44,210,5.084545454545454,5,13.151515151515152,38,0,10,False,200.0,178.0,140.75
22138,2011,45,322,4.997755102040816,8,12.857142857142858,38,0,11,False,210.0,205.0,165.75
22138,2011,46,285,5.015614035087719,8,12.947368421052632,38,0,11,False,322.0,266.0,222.0
22138,2011,47,226,5.061739130434782,2,12.76086956521739,10,0,11,True,285.0,303.5,254.25
22138,2011,48,176,5.06,4,12.852941176470589,38,0,11,True,226.0,255.5,260.75
22138,2011,49,192,5.12,0,11.5,38,0,12,True,176.0,201.0,252.25
22139,2010,1,64,4.8961538461538465,3,12.538461538461538,38,6,1,False,3.0,80.5,171.5
22139,2010,2,25,4.95,3,12.272727272727273,38,6,1,False,64.0,33.5,106.25
22139,2010,3,60,4.882142857142858,1,12.142857142857142,38,6,1,False,25.0,44.5,62.5
22139,2010,4,30,4.95,1,12.25,38,6,1,False,60.0,42.5,38.0
22139,2010,5,1,4.95,0,12.0,38,6,2,False,30.0,45.0,44.75
22139,2010,9,1,4.95,0,15.0,38,6,3,False,1.0,15.5,29.0
22139,2010,10,120,4.8625,2,12.375,38,6,3,False,1.0,1.0,23.0
22139,2010,11,121,4.95,4,12.958333333333334,38,6,3,False,120.0,60.5,38.0
22139,2010,12,84,4.95,4,11.857142857142858,38,6,3,False,121.0,120.5,60.75
22139,2010,13,102,4.802631578947368,0,12.263157894736842,38,6,3,False,84.0,102.5,81.5
22139,2010,14,102,4.886363636363637,3,12.363636363636363,38,6,4,False,102.0,93.0,106.75
22139,2010,15,98,4.908823529411765,4,12.176470588235293,38,6,4,False,102.0,102.0,102.25
22139,2010,16,105,4.867647058823529,2,13.176470588235293,38,6,4,False,98.0,100.0,96.5
22139,2010,17,217,4.8144,2,11.68,38,6,4,False,105.0,101.5,101.75
22139,2010,18,53,4.95,3,12.0,38,6,5,False,217.0,161.0,130.5
22139,2010,19,478,4.6875,3,11.375,38,6,5,False,53.0,135.0,118.25
22139,2010,20,63,4.95,6,13.0,38,6,5,False,478.0,265.5,213.25
22139,2010,21,107,4.880000000000001,1,12.55,38,6,5,False,63.0,270.5,202.75
22139,2010,22,68,4.886363636363637,8,11.363636363636363,38,6,6,False,107.0,85.0,175.25
22139,2010,23,105,4.876315789473685,2,12.105263157894736,38,6,6,False,68.0,87.5,179.0
22139,2010,24,42,4.95,0,11.636363636363637,38,6,6,False,105.0,86.5,85.75
22139,2010,25,67,4.891666666666667,4,11.833333333333334,38,6,6,False,42.0,73.5,80.5
22139,2010,26,89,4.95,2,11.541666666666666,38,6,6,False,67.0,54.5,70.5
22139,2010,27,46,4.872222222222223,2,13.666666666666666,38,6,7,False,89.0,78.0,75.75
22139,2010,28,66,4.95,1,13.235294117647058,10,6,7,False,46.0,67.5,61.0
22139,2010,29,101,4.867647058823529,1,13.529411764705882,38,6,7,False,66.0,56.0,67.0
22139,2010,30,78,4.908823529411765,3,13.117647058823529,38,6,7,False,101.0,83.5,75.5
22139,2010,31,29,4.95,0,13.222222222222221,38,6,8,False,78.0,89.5,72.75
22139,2010,32,74,4.95,4,12.526315789473685,34,6,8,False,29.0,53.5,68.5
22139,2010,33,63,4.95,5,12.647058823529411,38,6,8,False,74.0,51.5,70.5
22139,2010,34,145,4.872222222222223,1,13.222222222222221,38,6,8,False,63.0,68.5,61.0
22139,2010,35,41,4.950000000000001,3,11.76923076923077,10,6,8,False,145.0,104.0,77.75
22139,2010,36,117,4.922000000000001,4,13.24,38,6,9,False,41.0,93.0,80.75
22139,2010,37,102,4.913157894736843,3,12.631578947368421,38,6,9,False,117.0,79.0,91.5
22139,2010,38,151,4.8660000000000005,2,12.72,38,6,9,False,102.0,109.5,101.25
22139,2010,39,365,4.898780487804878,7,12.634146341463415,38,6,9,False,151.0,126.5,102.75
22139,2010,40,183,4.886363636363637,4,12.848484848484848,38,6,10,False,365.0,258.0,183.75
22139,2010,41,341,4.874324324324324,6,13.486486486486486,38,6,10,False,183.0,274.0,200.25
22139,2010,42,134,4.928787878787879,4,12.303030303030303,38,6,10,False,341.0,262.0,260.0
22139,2010,43,150,4.901724137931034,5,12.655172413793103,10,6,10,False,134.0,237.5,255.75
22139,2010,44,191,4.931578947368421,7,12.394736842105264,38,6,11,False,150.0,142.0,202.0
22139,2010,45,148,4.95,5,13.209302325581396,38,6,11,False,191.0,170.5,204.0
22139,2010,46,221,4.883333333333333,7,13.047619047619047,38,6,11,False,148.0,169.5,155.75
22139,2010,47,162,4.934444444444445,4,12.755555555555556,10,6,11,True,221.0,184.5,177.5
22139,2010,48,80,4.716666666666667,0,12.444444444444445,38,6,11,True,162.0,191.5,180.5
22139,2010,49,12,4.95,0,12.5,38,6,12,True,80.0,121.0,152.75
22139,2010,50,1,4.95,0,13.0,38,6,12,True,12.0,46.0,118.75
22139,2010,51,3,4.95,0,14.0,38,6,12,True,1.0,6.5,63.75
22139,2011,1,19,4.95,1,13.285714285714286,38,6,1,False,3.0,2.0,24.0
22139,2011,2,58,4.95,0,12.375,32,6,1,False,19.0,11.0,8.75
22139,2011,3,25,4.95,1,12.375,14,6,1,False,58.0,38.5,20.25
